Image_No.,Image Name,Folder,Image Size,Resolution,Aspect Ratio
0,books_0_1007.jpg,better india,12605535,1119 x 3755,1119:3755
1,books_0_1075.jpg,better india,12605535,1119 x 3755,1119:3755
2,books_0_1209.jpg,better india,12149280,1056 x 3835,1056:3835
3,books_0_1456.jpg,better india,12149280,1056 x 3835,1056:3835
4,books_0_2159.jpg,better india,12605535,1119 x 3755,1119:3755
5,books_0_2875.jpg,better india,12149280,1056 x 3835,1056:3835
6,books_0_293.jpg,better india,12605535,1119 x 3755,1119:3755
7,books_0_3252.jpg,better india,12149280,1056 x 3835,1056:3835
8,books_0_3581.jpg,better india,12605535,1119 x 3755,1119:3755
9,books_0_3784.jpg,better india,12149280,1056 x 3835,1056:3835
10,books_0_3963.jpg,better india,12149280,1056 x 3835,1056:3835
11,books_0_470.jpg,better india,12149280,1056 x 3835,1056:3835
12,books_0_5002.jpg,better india,12605535,1119 x 3755,1119:3755
13,books_0_6385.jpg,better india,12149280,1056 x 3835,1056:3835
14,books_0_73.jpg,better india,12605535,1119 x 3755,1119:3755
15,books_0_7593.jpg,better india,12149280,1056 x 3835,1056:3835
16,books_0_8164.jpg,better india,12605535,1119 x 3755,1119:3755
17,books_0_8285.jpg,better india,12149280,1056 x 3835,1056:3835
18,books_0_936.jpg,better india,12605535,1119 x 3755,1119:3755
19,books_0_980.jpg,better india,12605535,1119 x 3755,1119:3755
20,books_0_1214.jpg,business,21065850,1690 x 4155,338:831
21,books_0_1714.jpg,business,21065850,1690 x 4155,338:831
22,books_0_206.jpg,business,9877032,792 x 4157,792:4157
23,books_0_2324.jpg,business,21065850,1690 x 4155,338:831
24,books_0_2484.jpg,business,5115570,410 x 4159,410:4159
25,books_0_2598.jpg,business,21065850,1690 x 4155,338:831
26,books_0_289.jpg,business,5115570,410 x 4159,410:4159
27,books_0_319.jpg,business,9877032,792 x 4157,792:4157
28,books_0_3361.jpg,business,21065850,1690 x 4155,338:831
29,books_0_3381.jpg,business,5115570,410 x 4159,410:4159
30,books_0_3422.jpg,business,9877032,792 x 4157,792:4157
31,books_0_3635.jpg,business,9877032,792 x 4157,792:4157
32,books_0_4617.jpg,business,21065850,1690 x 4155,338:831
33,books_0_4856.jpg,business,9877032,792 x 4157,792:4157
34,books_0_4908.jpg,business,9877032,792 x 4157,792:4157
35,books_0_5038.jpg,business,9877032,792 x 4157,792:4157
36,books_0_5061.jpg,business,21065850,1690 x 4155,338:831
37,books_0_5498.jpg,business,9877032,792 x 4157,792:4157
38,books_0_665.jpg,business,5115570,410 x 4159,410:4159
39,books_0_748.jpg,business,9877032,792 x 4157,792:4157
40,1.jpg,founders,7154910,615 x 3878,615:3878
41,2.jpg,founders,14144232,1336 x 3529,1336:3529
42,3.jpg,founders,11816640,1119 x 3520,1119:3520
43,books_0_1166.jpg,founders,7154910,615 x 3878,615:3878
44,books_0_1287.jpg,founders,7154910,615 x 3878,615:3878
45,books_0_1375.jpg,founders,14144232,1336 x 3529,1336:3529
46,books_0_1405.jpg,founders,7154910,615 x 3878,615:3878
47,books_0_1491.jpg,founders,14144232,1336 x 3529,1336:3529
48,books_0_1522.jpg,founders,11816640,1119 x 3520,1119:3520
49,books_0_1559.jpg,founders,11816640,1119 x 3520,1119:3520
50,books_0_1781.jpg,founders,14144232,1336 x 3529,1336:3529
51,books_0_333.jpg,founders,14144232,1336 x 3529,1336:3529
52,books_0_338.jpg,founders,7154910,615 x 3878,615:3878
53,books_0_403.jpg,founders,7154910,615 x 3878,615:3878
54,books_0_484.jpg,founders,14144232,1336 x 3529,1336:3529
55,books_0_518.jpg,founders,11816640,1119 x 3520,1119:3520
56,books_0_536.jpg,founders,14144232,1336 x 3529,1336:3529
57,books_0_619.jpg,founders,14144232,1336 x 3529,1336:3529
58,books_0_629.jpg,founders,11816640,1119 x 3520,1119:3520
59,books_0_887.jpg,founders,11816640,1119 x 3520,1119:3520
60,1.jpg,java_power_tools,6752772,611 x 3684,611:3684
61,2.jpg,java_power_tools,10916970,1030 x 3533,1030:3533
62,3.jpg,java_power_tools,10416570,1049 x 3310,1049:3310
63,books_0_1010.jpg,java_power_tools,6752772,611 x 3684,611:3684
64,books_0_1027.jpg,java_power_tools,10916970,1030 x 3533,1030:3533
65,books_0_104.jpg,java_power_tools,10916970,1030 x 3533,1030:3533
66,books_0_107.jpg,java_power_tools,10916970,1030 x 3533,1030:3533
67,books_0_12.jpg,java_power_tools,6752772,611 x 3684,611:3684
68,books_0_1212.jpg,java_power_tools,6752772,611 x 3684,611:3684
69,books_0_1304.jpg,java_power_tools,10916970,1030 x 3533,1030:3533
70,books_0_335.jpg,java_power_tools,10916970,1030 x 3533,1030:3533
71,books_0_423.jpg,java_power_tools,6752772,611 x 3684,611:3684
72,books_0_520.jpg,java_power_tools,6752772,611 x 3684,611:3684
73,books_0_534.jpg,java_power_tools,10416570,1049 x 3310,1049:3310
74,books_0_576.jpg,java_power_tools,10416570,1049 x 3310,1049:3310
75,books_0_635.jpg,java_power_tools,10916970,1030 x 3533,1030:3533
76,books_0_687.jpg,java_power_tools,10416570,1049 x 3310,1049:3310
77,books_0_83.jpg,java_power_tools,6752772,611 x 3684,611:3684
78,books_0_908.jpg,java_power_tools,10916970,1030 x 3533,1030:3533
79,books_0_999.jpg,java_power_tools,6752772,611 x 3684,611:3684
80,books_0_1186.jpg,maths sas,3118752,442 x 2352,221:1176
81,books_0_1594.jpg,maths sas,3118752,442 x 2352,221:1176
82,books_0_4501.jpg,maths sas,3118752,442 x 2352,221:1176
83,books_0_5673.jpg,maths sas,3118752,442 x 2352,221:1176
84,books_0_6307.jpg,maths sas,3118752,442 x 2352,221:1176
85,books_0_6562.jpg,maths sas,3118752,442 x 2352,221:1176
86,books_0_712.jpg,maths sas,3118752,442 x 2352,221:1176
87,books_0_8389.jpg,maths sas,3118752,442 x 2352,221:1176
88,books_0_8755.jpg,maths sas,3118752,442 x 2352,221:1176
89,books_0_8870.jpg,maths sas,3118752,442 x 2352,221:1176
90,books_0_9957.jpg,maths sas,3118752,442 x 2352,221:1176
91,1.jpg,power_pricing,6574656,566 x 3872,283:1936
92,2.jpg,power_pricing,12095082,1107 x 3642,369:1214
93,3.jpg,power_pricing,10772400,955 x 3760,191:752
94,books_0_1045.jpg,power_pricing,10772400,955 x 3760,191:752
95,books_0_1111.jpg,power_pricing,12095082,1107 x 3642,369:1214
96,books_0_1164.jpg,power_pricing,6574656,566 x 3872,283:1936
97,books_0_1375.jpg,power_pricing,6574656,566 x 3872,283:1936
98,books_0_1386.jpg,power_pricing,10772400,955 x 3760,191:752
99,books_0_187.jpg,power_pricing,12095082,1107 x 3642,369:1214
100,books_0_263.jpg,power_pricing,12095082,1107 x 3642,369:1214
101,books_0_289.jpg,power_pricing,10772400,955 x 3760,191:752
102,books_0_324.jpg,power_pricing,6574656,566 x 3872,283:1936
103,books_0_326.jpg,power_pricing,12095082,1107 x 3642,369:1214
104,books_0_549.jpg,power_pricing,12095082,1107 x 3642,369:1214
105,books_0_558.jpg,power_pricing,6574656,566 x 3872,283:1936
106,books_0_618.jpg,power_pricing,6574656,566 x 3872,283:1936
107,books_0_674.jpg,power_pricing,6574656,566 x 3872,283:1936
108,books_0_775.jpg,power_pricing,12095082,1107 x 3642,369:1214
109,books_0_784.jpg,power_pricing,12095082,1107 x 3642,369:1214
110,books_0_981.jpg,power_pricing,12095082,1107 x 3642,369:1214
111,books_0_1064.jpg,sed and awk,14259474,1389 x 3422,1389:3422
112,books_0_1159.jpg,sed and awk,16191903,1603 x 3367,229:481
113,books_0_203.jpg,sed and awk,14259474,1389 x 3422,1389:3422
114,books_0_2267.jpg,sed and awk,16191903,1603 x 3367,229:481
115,books_0_2553.jpg,sed and awk,16191903,1603 x 3367,229:481
116,books_0_2644.jpg,sed and awk,6206328,531 x 3896,531:3896
117,books_0_2809.jpg,sed and awk,14259474,1389 x 3422,1389:3422
118,books_0_3690.jpg,sed and awk,6206328,531 x 3896,531:3896
119,books_0_3792.jpg,sed and awk,16191903,1603 x 3367,229:481
120,books_0_3818.jpg,sed and awk,6206328,531 x 3896,531:3896
121,books_0_3846.jpg,sed and awk,6206328,531 x 3896,531:3896
122,books_0_4045.jpg,sed and awk,14259474,1389 x 3422,1389:3422
123,books_0_4328.jpg,sed and awk,16191903,1603 x 3367,229:481
124,books_0_439.jpg,sed and awk,14259474,1389 x 3422,1389:3422
125,books_0_4636.jpg,sed and awk,16191903,1603 x 3367,229:481
126,books_0_4864.jpg,sed and awk,16191903,1603 x 3367,229:481
127,books_0_69.jpg,sed and awk,14259474,1389 x 3422,1389:3422
128,books_0_705.jpg,sed and awk,14259474,1389 x 3422,1389:3422
129,books_0_751.jpg,sed and awk,6206328,531 x 3896,531:3896
130,books_0_841.jpg,sed and awk,14259474,1389 x 3422,1389:3422
131,1.jpg,third_wave,12745362,1022 x 4157,1022:4157
132,2.jpg,third_wave,5445090,469 x 3870,469:3870
133,3.jpg,third_wave,2179548,217 x 3348,7:108
134,books_0_1014.jpg,third_wave,5445090,469 x 3870,469:3870
135,books_0_1029.jpg,third_wave,5445090,469 x 3870,469:3870
136,books_0_1051.jpg,third_wave,12745362,1022 x 4157,1022:4157
137,books_0_1222.jpg,third_wave,5445090,469 x 3870,469:3870
138,books_0_1251.jpg,third_wave,2179548,217 x 3348,7:108
139,books_0_1645.jpg,third_wave,12745362,1022 x 4157,1022:4157
140,books_0_1779.jpg,third_wave,12745362,1022 x 4157,1022:4157
141,books_0_197.jpg,third_wave,12745362,1022 x 4157,1022:4157
142,books_0_202.jpg,third_wave,2179548,217 x 3348,7:108
143,books_0_214.jpg,third_wave,12745362,1022 x 4157,1022:4157
144,books_0_255.jpg,third_wave,5445090,469 x 3870,469:3870
145,books_0_349.jpg,third_wave,2179548,217 x 3348,7:108
146,books_0_462.jpg,third_wave,5445090,469 x 3870,469:3870
147,books_0_641.jpg,third_wave,5445090,469 x 3870,469:3870
148,books_0_643.jpg,third_wave,12745362,1022 x 4157,1022:4157
149,books_0_729.jpg,third_wave,5445090,469 x 3870,469:3870
150,books_0_761.jpg,third_wave,12745362,1022 x 4157,1022:4157
